,T=0.05,T=0.1,T=0.15,T=0.2,T=0.25,T=0.3,T=0.35,T=0.4,T=0.45,T=0.5,T=0.55,T=0.6,T=0.65,T=0.7,T=0.75,T=0.8,T=0.85,T=0.9,T=0.95,T=1.0,T=1.05,T=1.1,T=1.15,T=1.2,T=1.25,T=1.3,T=1.35,T=1.4,T=1.45,T=1.5,T=1.55,T=1.6,T=1.65,T=1.7,T=1.75,T=1.8,T=1.85,T=1.9,T=1.95,T=2.0,T=2.05,T=2.1,T=2.15,T=2.2,T=2.25,T=2.3,T=2.35,T=2.4,T=2.45,T=2.5,T=2.55,T=2.6,T=2.65,T=2.7,T=2.75,T=2.8,T=2.85,T=2.9,T=2.95,T=3.0,T=3.05,T=3.1,T=3.15,T=3.2,T=3.25,T=3.3,T=3.35,T=3.4,T=3.45,T=3.5,T=3.55,T=3.6,T=3.65,T=3.7,T=3.75,T=3.8,T=3.85,T=3.9,T=3.95,T=4.0,T=4.05,T=4.1,T=4.15,T=4.2,T=4.25,T=4.3,T=4.35,T=4.4,T=4.45,T=4.5,T=4.55,T=4.6,T=4.65,T=4.7,T=4.75,T=4.8,T=4.85,T=4.9,T=4.95,T=5.0
475,5.040671954587791,5.158630408072603,5.516541178511247,5.590534770193327,5.697835621563744,5.9339850981938875,6.0780445659304405,6.39111115604502,6.418017778933902,6.513541240182379,6.671923954205097,7.009078900845077,7.036963485202572,7.163751943000581,7.292376149479897,7.339538185823446,7.552269064150135,7.597226860243873,7.653547110204692,7.693281209381616,7.78012516090223,7.822516013519851,7.862589640810463,7.922432064755973,7.8923583867098674,7.879736143689821,7.880956666872688,7.90332974958647,7.841967981255708,7.819642875589602,7.78397224620491,7.746404627782072,7.69659455747362,7.661667223899925,7.664544288971541,7.611266803845125,7.590504554766658,7.53501514314469,7.4925301999853575,7.446251166892726,7.425085775496318,7.397473389878467,7.352913833632815,7.291859935680505,7.263746215835589,7.2254555390517945,7.203037244656535,7.1753088929270135,7.135642775682088,7.104076892278638,7.0718884344760955,7.044466972823712,7.002613390230343,6.972919402685358,6.936789009886439,6.909883650557157,6.877935250751465,6.838815019365607,6.816776614112682,6.793030178527376,6.774487285501831,6.735346500799861,6.714764556656291,6.685761515636826,6.6623536154122025,6.635370315146239,6.617389713905598,6.595459561685577,6.570958484292023,6.5417669396496025,6.523464246247669,6.499110230123122,6.470426956416537,6.452231008344975,6.436351203980319,6.420261707164387,6.402661204944583,6.375886274930141,6.353158611464465,6.3376303234464455,6.313852135885616,6.29836503802264,6.280285493637281,6.264346542376696,6.242206759125322,6.225173548782625,6.214049749608303,6.198282757491369,6.168232566610467,6.164994933060607,6.143053991491804,6.1269408715516125,6.112670332486874,6.10682463739902,6.088219184279257,6.077449065279737,6.061129759522089,6.05018873936018,6.031630401211854,6.020347853815934
476,5.0406784408975565,5.158643962031975,5.516693053120089,5.5906737327267155,5.69815575180911,5.934204631175392,6.078397450110047,6.391522477713096,6.418438059812259,6.514051985105645,6.672412271335206,7.009692503345662,7.037529812975787,7.164355646796425,7.29308863932114,7.340142209264062,7.552867789010184,7.597791387278276,7.654091521703165,7.693972964936262,7.780774287384848,7.823099417339648,7.863223951856939,7.923140630142587,7.892894130589498,7.880209817876683,7.88128398034341,7.903740631496723,7.842038382045081,7.819903636619719,7.7842830821509885,7.746766542017146,7.696867694255441,7.6620128539939785,7.664921767321632,7.6115624713728645,7.590502781884918,7.535093864267762,7.492735645082542,7.446240390216482,7.424933537639689,7.3978185701118715,7.353164929463396,7.29209764916646,7.263669976295401,7.225423481849391,7.203301338983061,7.175381723551139,7.135551736240741,7.104443903251802,7.0719910733990305,7.044700036608815,7.0030658216223545,6.972978228913786,6.936964739634423,6.910047550449098,6.878254557714473,6.8389315723348165,6.817178793208486,6.793310142755461,6.774612974514134,6.735320020195002,6.714796467551143,6.685788045428888,6.662421248894186,6.635596820706897,6.617808179718599,6.59558643775469,6.570977108531061,6.541737899152967,6.523631781879832,6.4991052556238245,6.470561728019352,6.452414625097492,6.4362913024089865,6.420222574716767,6.402913403098166,6.3759164871072995,6.353191477253845,6.337921018140642,6.314026787014518,6.298346159120021,6.280453448051717,6.264522739271976,6.242406370795114,6.225256558375443,6.213852077537328,6.198145893031414,6.168335091438013,6.164953273781836,6.143149815151204,6.126839351981633,6.11265126731251,6.106973110374143,6.088375841129241,6.077585320476529,6.061195468337528,6.050088108301834,6.031850315607064,6.02058583427282
477,5.040684895183506,5.158678862640769,5.516894653227618,5.590744622552217,5.6985756912463,5.934409201851928,6.078685743090089,6.391942276366807,6.418877360979119,6.514582444096687,6.6729581615017075,7.010274283966454,7.038178588222506,7.16492743715625,7.2938842984553665,7.340730161879842,7.553524916297015,7.598299705972442,7.654744298181954,7.694545516304195,7.781490233132716,7.82372517670468,7.863880136947927,7.923568146661773,7.893397584932999,7.880596760540558,7.881966813073577,7.903985682685585,7.8422738861383126,7.820330499840457,7.784591504821758,7.7470972613253535,7.697048976101796,7.662213244431803,7.665092103140152,7.611802064738971,7.590766409640395,7.535252885876316,7.492858382130171,7.446259959394606,7.425269377795214,7.397880710351914,7.35342741077788,7.292396035523835,7.263548339043572,7.225367976865742,7.203499098478606,7.175336257390459,7.135474676545313,7.104335685331976,7.071917756344504,7.044853121320009,7.003374049604673,6.972936778249483,6.937013862082633,6.910204773564468,6.878172166863946,6.83915489965607,6.817216425918788,6.7935025507123985,6.7746098190215305,6.735479855437594,6.714779054970645,6.685796419065018,6.662635428377854,6.635630318060981,6.617732242158518,6.5951913068800385,6.5708394026370165,6.541693643458061,6.523904796749996,6.4991377295112125,6.470508506650789,6.452239414576528,6.436307379421493,6.420425893790765,6.402694364452758,6.375871678447336,6.353357915612681,6.338206271575181,6.314100679414351,6.2982530443929425,6.280622645142707,6.264803633676751,6.242291467191341,6.225449387499595,6.213987938116109,6.198466264560551,6.167982407598083,6.164924540686748,6.143201496622517,6.127262065598876,6.112531963186081,6.106885452426989,6.088589676170075,6.077186755626693,6.061186039499001,6.050113510760757,6.0318685617733445,6.020738393328974
478,5.040728192843305,5.158714704728531,5.5170300795116605,5.590800958747955,5.69882216426654,5.93467947602039,6.078882515475349,6.39216700777808,6.419346191704262,6.515181396773993,6.673501483156223,7.010818996074931,7.038762346601132,7.165605034965104,7.294522137655498,7.341373904278062,7.554181341034388,7.598820751295951,7.655424062230954,7.695153846956998,7.7821820961160375,7.824339198372589,7.864411557081776,7.924027464738729,7.893957369058829,7.881016960548755,7.8823488250980205,7.904365434566146,7.8424856182532725,7.82066783256601,7.785042231933466,7.747578174176505,7.697379877222631,7.662605863781392,7.665053513624636,7.612152209566018,7.590994615403828,7.535218442924064,7.49305819043652,7.446282762979559,7.42531482136903,7.397961437984372,7.353828946009734,7.292483912947582,7.263876134957851,7.225639550951452,7.203575012759561,7.175718570429476,7.135665209002318,7.10449233520791,7.072138847512517,7.045085968701556,7.003881204023121,6.972990387420439,6.937019279371995,6.910518839103277,6.8784352974608245,6.839220992448565,6.817132083941524,6.793650767384665,6.774760040529626,6.7356095738176425,6.714918491477885,6.685670664074136,6.662647795827837,6.635804671926612,6.6177231686319296,6.595513126550205,6.571010528493124,6.541855683885487,6.524272231815882,6.499175351639715,6.470575792322583,6.4524908938566385,6.436554348115272,6.420486726771481,6.402557325814899,6.376072162804939,6.353482749224991,6.338311625792735,6.314125994275878,6.298348812113684,6.280676621538749,6.264656966914488,6.242240708129585,6.225656958544551,6.214259571344506,6.198422359129252,6.1682529111261095,6.165015640322144,6.1435691672162385,6.127299891287764,6.1124622255560075,6.106451668675869,6.088506032416041,6.077232395118517,6.061136396935746,6.0502956584173075,6.031844580170513,6.020957863658589
479,5.040707041682016,5.159003977809663,5.517148433706478,5.590985627292041,5.699061706742935,5.934810407959681,6.079134357478635,6.392613517904633,6.419784339043672,6.515716942630149,6.674013424722724,7.011326159022086,7.03919826264185,7.166133978993925,7.295072090611092,7.341907811790869,7.554680848967202,7.599468741497046,7.655932660151476,7.695869627691054,7.782910436359509,7.824974534354748,7.864881130962292,7.9246293691089384,7.894578722312858,7.881370553522288,7.882773117063331,7.904575275495919,7.842876561589081,7.820965245515416,7.785320194897541,7.747679453309134,7.697627129173893,7.662845223764105,7.66552398451266,7.61210693634039,7.591408197202334,7.5354842064570295,7.493100062552299,7.446463998415012,7.42537136601672,7.398211594472798,7.353949840228133,7.292546876471447,7.264266207465129,7.22570685769532,7.2035815757872,7.175870363277935,7.13579849819122,7.1044117183492865,7.072265842767212,7.0451355311077375,7.004021786876955,6.973124543649426,6.93716523481036,6.910431373739959,6.87853207511063,6.839362826956387,6.81735924821121,6.793675811098086,6.775012403941202,6.7357747340652585,6.715189308623497,6.685828440368477,6.662727286744273,6.635977982361674,6.618032531891935,6.5956407047493535,6.571171925154674,6.542125521539691,6.524306707398205,6.499643480789924,6.470604470627495,6.4524042972871545,6.436423907684578,6.420612486510655,6.402712779588894,6.376380724557078,6.353546413688623,6.338304863030715,6.314189667738386,6.298565968640149,6.280715279926188,6.264620088174611,6.242286807558192,6.226135536801281,6.213777142482561,6.198417490407477,6.168612839198541,6.164997544844966,6.14344640207744,6.127451639526848,6.112575602854021,6.10649468128865,6.088635917571647,6.0771976627876505,6.060824776025473,6.050485592680262,6.031830199196483,6.020715851491242
480,5.040748990395107,5.158937723442355,5.517242530871601,5.591046607453996,5.699348924163758,5.93504907410232,6.079402268473931,6.393010126125525,6.420218054931,6.516307918602591,6.674666619998647,7.011880263907589,7.039773471112024,7.166809561155225,7.2956506751484165,7.342526932982036,7.555432015036587,7.599979582614944,7.656506863241502,7.696444768275333,7.783540995883322,7.825535012433915,7.8654001495198695,7.925088762137125,7.8949538995748085,7.881715325694046,7.883181922586708,7.904940054028362,7.843162363896367,7.821193911975324,7.785514464905499,7.747895706155086,7.698000063646082,7.66303738565816,7.665670772512427,7.612357001633176,7.591589924961365,7.535886955016856,7.493151589384859,7.446879822645772,7.4254597248954,7.398280429059893,7.354063172219302,7.292608742368484,7.264579130277078,7.2258560117758,7.203529374277438,7.176106433090075,7.1356451536374115,7.104504168578818,7.072135095715329,7.045010278000721,7.004239611285835,6.9733962164569645,6.93693792890415,6.9103453847386636,6.8785614007119324,6.839496884156162,6.817095576820747,6.793818203103252,6.775188151821289,6.736010746415471,6.715311899483855,6.685984367426714,6.662779827111336,6.636274098545429,6.618110681764459,6.595697744825288,6.571202119894285,6.54233637177244,6.524135146056713,6.499712028195453,6.470580236024819,6.452651922305632,6.43641678180201,6.420672083716181,6.402938917812412,6.376265618396491,6.353732726927216,6.337929904949456,6.31422321989634,6.298800538673535,6.280632949836955,6.264569199413115,6.24266466491284,6.2261543906945525,6.213856834796533,6.1983206177977985,6.168378181056255,6.165066380623501,6.143477880619106,6.127356505682114,6.112597443645421,6.106682795205296,6.08855363544534,6.077317938879164,6.060591563295886,6.050319861975364,6.031913345451501,6.020797525916078
481,5.040633708573659,5.158898877226537,5.517277318032823,5.591119028818312,5.699569358953208,5.935185847885172,6.079670785849241,6.393427714002903,6.420525980203457,6.516900181615699,6.675179895096939,7.012379722453645,7.040385455553005,7.167412615388166,7.296367547427722,7.3432328068088975,7.556164684890078,7.600550157863706,7.657227496297259,7.697022048643757,7.78416064998517,7.826107677655651,7.866003223440505,7.925556345240135,7.895418856157839,7.882146884361054,7.883560767759571,7.905294592123476,7.8435170892712325,7.821513919061395,7.785902802801204,7.748339678900252,7.698040117201411,7.663325805139512,7.665820551283214,7.61258063140372,7.591766021477094,7.535787451635095,7.493514663943417,7.44714311169811,7.425641645676272,7.39839562701992,7.354202498649975,7.292589453712468,7.264584478368528,7.226002956731657,7.203572644580817,7.176106723804967,7.135853040384052,7.104626761581115,7.072264203448861,7.044831487262551,7.004205264212345,6.97338766280674,6.936997622509229,6.910625103967005,6.878901220927758,6.839639558640112,6.817264406359294,6.793897026068475,6.77531396048086,6.735983358032454,6.715526304706252,6.686057444230973,6.662628551802194,6.6364425733238095,6.618092615677577,6.596085391748906,6.571608456669482,6.542686018033437,6.524547289883815,6.499892438031804,6.470504132158682,6.452591455867626,6.436514396354026,6.420768468002084,6.403003536743086,6.376129958684092,6.353684088240255,6.338268620414454,6.314429691087363,6.298637165745025,6.280557493402694,6.264933160685093,6.242821111921359,6.2262076942187035,6.214208228976442,6.1979429102717685,6.1690057228120345,6.165214332604321,6.143569006600455,6.127171854158978,6.1126048324838935,6.106142971301861,6.0884207873183644,6.077073838690316,6.060876104362114,6.050537699752449,6.032024206482528,6.020818501393161
482,5.040511514889201,5.15899114981576,5.517483994758699,5.591142443692967,5.69989920758865,5.935432790147049,6.079976154061217,6.393647486523037,6.420971401073134,6.517357078195175,6.675714872207914,7.012939295472431,7.040975849177327,7.167960506232422,7.297111058167732,7.343893417077737,7.556802581085143,7.601008807278981,7.657994736940205,7.697612070462135,7.784724414758143,7.826598561607788,7.8665909360879,7.926027388885072,7.895988652020045,7.882707553668702,7.884040506887632,7.905575896722085,7.84388428593939,7.821883005056369,7.786157446255092,7.748586886194982,7.698315620343271,7.6635123056114915,7.6660445978556595,7.612593377436596,7.591839159869689,7.5360488737676965,7.493720084900005,7.447227407670682,7.425965244683481,7.3985563918707316,7.354342983600808,7.292983247197791,7.264714613259568,7.226314374996214,7.203731962916994,7.176228057178703,7.135973300853218,7.104651593966458,7.072163863812398,7.044992511789089,7.0042754422135,6.973589493926196,6.937060302353042,6.910778160262788,6.879072990237112,6.839656242597415,6.817189213190596,6.793969956809175,6.775678295971983,6.73612663910047,6.715708311569716,6.686363028176409,6.662885167882782,6.636382632788041,6.618311620145158,6.596384737025413,6.571418833201208,6.542508353615627,6.524457858601169,6.500049908435131,6.470596504394156,6.452714435102915,6.436628893098697,6.420985293797454,6.402774338842787,6.376242401639848,6.354118455543833,6.338433720629642,6.3145608292697935,6.29915708185564,6.28063945451264,6.265225949116891,6.2430664286505895,6.226138507329395,6.214363353796433,6.19789374959158,6.169281086894732,6.165379855489854,6.1439123782479115,6.127097675528902,6.112615720685994,6.106169540042723,6.088405766705966,6.077183309624643,6.06102492507307,6.050595445335056,6.032241448651278,6.021064753721154
483,5.040570934585849,5.159094885856486,5.517529232458738,5.591387731046133,5.700177894501186,5.935703595295204,6.080288937829838,6.394102610917081,6.421332374463957,6.517941034362459,6.676288442030441,7.0135163660894495,7.041516605617729,7.168579165712458,7.297774969273264,7.344594191769675,7.5574020596870675,7.601678300990522,7.65870614083452,7.698123377506888,7.785381232086218,7.8270189235056336,7.867103537536191,7.926505524604102,7.896545298762861,7.88319504858654,7.884576212756805,7.905973505477677,7.8440313552463286,7.82213765483178,7.78653682160238,7.748901352260785,7.698566785386783,7.6636271515881695,7.665963938278694,7.612714785571903,7.591858375669946,7.536114879019328,7.493850370333055,7.447439907206412,7.426076433135546,7.398439647149282,7.354624103907577,7.293322852480102,7.264685194738597,7.226505610422477,7.203836455687806,7.176310312676113,7.1363774125144275,7.104940471777485,7.0722714846472,7.045213065242874,7.00433095151033,6.973461847801528,6.937190747380165,6.911043996559272,6.878958706143526,6.840046710379928,6.817285875047772,6.7938779782090135,6.775769882599388,6.736169844790476,6.715892631381454,6.686641732415091,6.662658153227773,6.636722848898798,6.618489883966837,6.596536197674951,6.571564659867523,6.542645076909885,6.524410814755623,6.500309569527726,6.470876456943954,6.452726141416268,6.436761756138955,6.4208870984899615,6.40257352838101,6.376699157165244,6.354386105268948,6.338521516548119,6.314907236892553,6.299059472435044,6.280504145709233,6.265076572136259,6.243168576214345,6.226444628989082,6.2148861344129,6.198052913090614,6.169384148632704,6.165292078604881,6.144037328773033,6.127133439947272,6.112725860682957,6.106079602591519,6.088210109057211,6.077499653754323,6.06113113967932,6.05074357067813,6.0322389876729785,6.021044144481875
484,5.040478139975232,5.159280083679553,5.51765775810466,5.591456934371918,5.7005794280977655,5.935983601628968,6.080584203004697,6.394517578786898,6.421641816053297,6.518443600968499,6.676805825366937,7.0141255071367405,7.042035137215663,7.169077118838335,7.298378265715746,7.345179692138704,7.557994142492685,7.602230759640181,7.659417972869514,7.698816992114139,7.785927595830083,7.827673583979405,7.867774441374731,7.926994582819093,7.897095463804643,7.883609490967973,7.88493543402094,7.906356681075553,7.844315552573023,7.822591705466806,7.786782611362945,7.749473510509185,7.698698325639372,7.66387848198255,7.666350413862418,7.612751142545912,7.591879529531393,7.536553463616388,7.493826154389515,7.447811264221436,7.426367764802472,7.398638558743424,7.3548834139488894,7.2934640365303745,7.2647923202461495,7.226581339479285,7.2041337625263475,7.176568064667005,7.136439408675622,7.105109828494257,7.072597762777136,7.045420142174649,7.004519033958164,6.9735261706359,6.937376892185988,6.911320298840479,6.879146108087941,6.839896909005118,6.817633193170176,6.794050484172747,6.775936063669644,6.736327204431938,6.715820252588934,6.686546356182952,6.662698728217011,6.6370361375924745,6.618693016937631,6.596452383680236,6.571589368522045,6.542752462452627,6.5245803728753735,6.500319545686957,6.471058313199941,6.452745788883378,6.436922291805066,6.420866711453439,6.402399793476506,6.376699955357775,6.354684436621615,6.338966710011516,6.314991629699006,6.299144548063302,6.280686789918087,6.264956216367529,6.243657614870067,6.226412579183681,6.21509227006128,6.198213070405114,6.169894193795665,6.165458431653894,6.144198985667135,6.12722626420702,6.112586528369467,6.1061747690296775,6.088389336637284,6.077598362758717,6.061130359257181,6.050984637598021,6.032026585750252,6.020833032245868
485,5.040503006013811,5.15945868712464,5.517784518138111,5.591541276258463,5.700926422693076,5.936163896682601,6.080892383232781,6.394970248421813,6.422177074476498,6.519102442826238,6.677334160364636,7.014704242198487,7.042522878734567,7.16962636364542,7.299130479496741,7.3457692617245,7.558649455528716,7.602737834872205,7.660002517868117,7.699442209027867,7.786565057929739,7.828250643726761,7.868558333293689,7.927514287520906,7.897595602555086,7.884020937924369,7.885394862676983,7.906693146511889,7.844570467756125,7.822777218438137,7.787048559098057,7.749829632723261,7.698877737011214,7.664243610584217,7.666346926394055,7.612892935279897,7.592165126335752,7.5368163271083,7.4940310713413485,7.448010715515319,7.42664100760722,7.398723553836767,7.355016301764756,7.293880722165326,7.264904805732766,7.226706265471129,7.204142945325446,7.176794351709218,7.136532845495321,7.105251004971598,7.072600437485022,7.04548623162276,7.004698765752789,6.973364164454497,6.937469991779565,6.910995802975155,6.879065620224857,6.839858182306962,6.817613552739171,6.794208678304459,6.775985097584577,6.736433917842521,6.716034570658412,6.686693361231979,6.66272513989525,6.637345017194189,6.618762888139151,6.596821489951045,6.572030002032721,6.542696996261692,6.524750719713233,6.5003771685155565,6.470953184251189,6.453052661780674,6.436877351177727,6.421017668451313,6.402541310675606,6.376796257882648,6.35469321917394,6.338971452535173,6.314707525683124,6.299054579179028,6.2808631597667,6.265250773812118,6.243760017897762,6.226837032832201,6.21547030423584,6.1981879139801705,6.170090198454229,6.165555989352281,6.144130356600233,6.127314085781353,6.112508374150101,6.106046965246734,6.088926066668754,6.077716727007566,6.0611478033558255,6.050873308640431,6.032247480361205,6.020965590325893
486,5.040665056550366,5.159409743310888,5.51796399553654,5.591628711054684,5.701217031892657,5.9362419244597815,6.081304419838793,6.395359236954577,6.422647532922978,6.519654481027224,6.677836344998207,7.015191379542874,7.043091880603006,7.1701824865179065,7.299795203563779,7.346442114559574,7.559382672146811,7.6034745025889094,7.66067511284905,7.699982980145444,7.787209106012393,7.828787491497135,7.86917879858877,7.928061966372834,7.898039611935915,7.884494555063791,7.885887990418189,7.9069104790732165,7.844968582131881,7.823218604287564,7.787282548159205,7.750095964438921,7.699104894394322,7.66467938686837,7.666495396506105,7.61296039297755,7.592293094957649,7.536942688321947,7.49445447260653,7.44827200147517,7.426860428557355,7.398654294103682,7.355232335377753,7.2941049375639375,7.264951065974344,7.22725161690006,7.204020967119105,7.177054469533219,7.136883987042641,7.105289883124698,7.072780963966354,7.045585200274642,7.004662715362228,6.973185341100398,6.937483778527983,6.911137543305015,6.879193067279104,6.839950627008646,6.817678205136372,6.794447383396691,6.776213224788614,6.736553321001307,6.716216187082994,6.686979016456677,6.662678268606035,6.6376549718714575,6.619218290368973,6.597019028630339,6.572304335213111,6.542681137576491,6.524792026369883,6.500352509808363,6.4711714322915865,6.452909913487193,6.43720531886577,6.420656512847947,6.402332348210011,6.376919744330954,6.355058642267518,6.338782652149619,6.314544951631467,6.299269125594041,6.280909418357818,6.265354813220319,6.2442006739530065,6.226907254906306,6.215737793954809,6.198370337270402,6.170264810016165,6.165242383713618,6.144575895504755,6.127352924430635,6.112643430787298,6.106104407671716,6.089057356824407,6.077999060951719,6.061147417693274,6.050851872002674,6.032214104240511,6.021110340516948
487,5.040700851158976,5.159533638668052,5.518074168759897,5.591654268969856,5.701317207741145,5.936489897375897,6.081553058008717,6.395771803619592,6.422989801196561,6.520189932217758,6.678259868127098,7.015689372697062,7.0436474658606,7.170675415383048,7.300409856504073,7.347076249610021,7.560048113145674,7.604015379578228,7.661416676272582,7.700582630275825,7.78770300034992,7.829372538732548,7.8697709566337,7.928558620341514,7.898458099913636,7.885070888794751,7.886305246547525,7.907265329114127,7.845183398066467,7.823512997287157,7.787401463854738,7.750277669817389,7.699269526564588,7.664882331185287,7.666693993589228,7.613164682679584,7.592309303474202,7.536919089689311,7.494689109281377,7.4484128804409275,7.427052136213295,7.39894208483199,7.355438466879061,7.294342152615544,7.265129285881655,7.227488165123593,7.204381185609289,7.177188628793775,7.137024598977679,7.105591304696802,7.072805076667982,7.045486148225142,7.0048592087792105,6.973259338141927,6.937631375625667,6.9113576291923176,6.879232303999957,6.839950435612559,6.8176715306990205,6.794720672885587,6.776436091723164,6.736603232300457,6.716193527678096,6.687013476001994,6.66288241104929,6.637891727060491,6.61930290710684,6.59728449117649,6.572332572367917,6.542823725217828,6.524645762750228,6.500323973451029,6.47116322341737,6.453343043958112,6.437359362995069,6.420819361167825,6.40262053656062,6.3767521283941955,6.354994284126613,6.338720239138755,6.315088432962593,6.299517128701617,6.280938372605741,6.265465999727088,6.244015166184052,6.226929846917932,6.215761173927662,6.198020946207461,6.170030404722091,6.165141385716096,6.1446036917108,6.127288698553766,6.11255625122259,6.105931394827957,6.089208963972685,6.077844599799103,6.0611505026716825,6.050621552593048,6.0323032980432085,6.021035149429937
488,5.040764015533945,5.15954352390402,5.518191915228062,5.591789706636844,5.701731808671023,5.936802704361103,6.081795726281554,6.396122913531156,6.423493655434656,6.520831863841691,6.678765502567608,7.016121315481396,7.044176587663103,7.1713527720997465,7.301148422015774,7.347695944910904,7.560630400648619,7.604655938798665,7.662088240674771,7.7012780863208015,7.788437151415879,7.830111079310431,7.870298571878062,7.929147404781662,7.898821306568739,7.885582238675233,7.886465536326178,7.907665555951015,7.845464055868187,7.823820050799364,7.787523237091663,7.7505327546853575,7.699487243001336,7.664931342053165,7.6666478909479965,7.61359755651161,7.592573103380364,7.537187447574093,7.494893837693132,7.448835211331081,7.427277890819034,7.39895156271063,7.35540855645003,7.294406026446693,7.2652659518472,7.227582686680375,7.204290875439334,7.177098007875618,7.137345906834725,7.105639715407599,7.072874886111529,7.045710732040866,7.004744494851958,6.973363347319377,6.937795581352433,6.911455417931284,6.879019763453868,6.840412354953508,6.8177514190275375,6.795129123734827,6.776635200346774,6.736958376102858,6.7161794284556215,6.68719462551129,6.6628830662540155,6.637908482764103,6.619318973814214,6.5974181942514765,6.5726864894982855,6.542979064882345,6.5245490734089024,6.5002667253742406,6.471452609828354,6.453493697352229,6.43744033122092,6.420919865746514,6.402527439267684,6.376617886159844,6.355220809961861,6.338504041658772,6.315018619940443,6.299598944112961,6.281319731793664,6.265707114910881,6.244153929706161,6.227187208885186,6.215759388458195,6.1981346503189805,6.170082575790932,6.1651603755151285,6.144730512371571,6.127245130790669,6.112762471275565,6.105773381413889,6.089358210340281,6.077929380353757,6.0611301778486695,6.05081525691498,6.03214132156652,6.020859889820982
489,5.040872146941782,5.159630482925724,5.518251757870274,5.5918402313689946,5.702153390663301,5.937020951460654,6.082027622725796,6.396462525068527,6.4239333061898245,6.5213712769631975,6.679269982806737,7.016516977314229,7.044538144665521,7.171901420058501,7.301837517359864,7.348368068069794,7.5612329657308575,7.605216808017832,7.662769784761507,7.701905122731443,7.788951136282116,7.830746336501236,7.870743626484212,7.92969360870005,7.899364905824446,7.8860017423990705,7.886854440253155,7.9080010227309625,7.845649583301946,7.824156534499758,7.78775574287789,7.751034923243969,7.699610543234594,7.66526133246642,7.666919091142338,7.6140375853529125,7.592618259733249,7.537241304660108,7.495087798191991,7.448971902129667,7.427522297868726,7.3989006089836495,7.355648932432226,7.294432527330039,7.265411248723711,7.227605710672886,7.204148712244586,7.177222911792367,7.137481150193523,7.105721385057706,7.073004822198256,7.045744877601029,7.00487931991256,6.973398001918858,6.937615355373362,6.911362701980712,6.8793647820144885,6.840767311727128,6.817589257270422,6.795175560973716,6.776290313256995,6.736982613992978,6.7161599368862515,6.687387592480689,6.663317352446112,6.63801212410175,6.619454307206384,6.597543111106329,6.572589083855427,6.543161885000574,6.524365349840285,6.500305053933169,6.471446357362113,6.453119569572373,6.437482263196043,6.421035513494673,6.4026882590998815,6.376793642209012,6.355283556244895,6.338559412465745,6.314939465110636,6.299727220484676,6.281232205251843,6.265622363353302,6.244175879138518,6.227548286582591,6.215647483500107,6.198384225104853,6.170443574134109,6.165113403302605,6.144686157773799,6.127397152813994,6.113101257447555,6.106160133739158,6.0893095142040075,6.0779207628245056,6.061315258614081,6.050807324826631,6.032097076907407,6.020789185658201
490,5.040922828265825,5.159656044334053,5.518353566229126,5.591937117705833,5.702320967865461,5.937233349898067,6.082310944031303,6.396958568836366,6.4243699264699945,6.52191645733875,6.67980555349922,7.0170247020318035,7.045028710762305,7.17254473845995,7.302606606199853,7.3490186476625565,7.561904479371868,7.605889872736008,7.6635016214518465,7.702532124017777,7.789706558403759,7.8312348075678555,7.87124144401141,7.930236755743972,7.899648784979011,7.886217269388848,7.887155712913304,7.908314511369084,7.846040274194342,7.824363568153841,7.787853331288556,7.751228256584989,7.700026949455882,7.665536454151457,7.667015927177051,7.614307160861117,7.592749192184903,7.537240866370174,7.495285678240311,7.449197761896674,7.427775719099692,7.39891900466151,7.355952959493105,7.294715103655084,7.265482594482715,7.227881590567767,7.204042027255773,7.177317854173875,7.137794635772901,7.105708350819487,7.07297872539772,7.046046804345322,7.004821212372421,6.973431518295628,6.938042718151669,6.91163497330853,6.8794317595175505,6.840778204267374,6.817738853132962,6.795092384943524,6.776356001428768,6.7369353533094,6.716415001671293,6.687102254168806,6.66340715348965,6.638130612742223,6.619775456047363,6.597395583342166,6.572603560969941,6.542912710290504,6.524324079087613,6.500226023030235,6.471356287462192,6.453111924114637,6.437551927047552,6.421472579875447,6.402659035381353,6.376927001458026,6.355640590513945,6.338814437612886,6.3152064835848805,6.299993493206302,6.281091147782622,6.2658568566523885,6.244047157862879,6.227902112838591,6.215497379041673,6.1979145167006635,6.1702092565577775,6.165432395303545,6.144863568852482,6.127742673445183,6.113244547770795,6.105966809899298,6.089271319475012,6.078010803826785,6.0614554636693585,6.051307848101899,6.032026747946059,6.021093144929816
